input,output
17.51523716,26.03504489
61.58510074,126.0579292
44.48328112,119.7584529
38.08314218,59.18135898
80.57415373,169.9187765
22.20591463,82.34755193
95.04086927,188.6489173
35.63507521,40.78469096
81.53488904,160.1382793
9.258774202,-39.07318046
13.13690877,22.37783475
13.17789962,0.864141524
82.12118335,139.7018487
80.16376778,146.866442
74.59240968,167.1002391
69.23987869,118.7057039
37.70230783,55.66364181
5.347101203,-12.24418802
25.58089604,46.25247486
47.59673596,91.7158906
92.72748774,156.5363531
38.6759524,66.75564171
18.25217049,24.46209252
44.21433371,85.76827048
76.83023125,140.1599445
81.09777072,163.5730655
23.19768303,54.52843448
49.02058481,71.01322849
46.3111697,103.4557421
49.52807957,122.9934369
10.8306593,15.74139329
69.09057562,144.7722261
17.86859491,25.47732538
84.36500807,164.5889351
1.987713694,-11.92352785
55.58498238,86.57935268
73.32025488,152.7108766
21.55382903,65.93483553
27.02536637,114.8428431
37.63646108,67.99143087
69.42635402,142.5842148
79.0346711,161.053218
7.595320248,47.34942685
59.12812359,108.3124947
3.780026361,29.41176241
26.79933647,44.49523406
35.54272743,47.80053367
53.64904415,104.87033
42.63515392,102.6310355
31.64454047,79.88015538
